image_id,A,B,C,Link to,overall
ISIC_0001769,0,0,1,ISIC_0001769,0
ISIC_0001852,1,1,0,ISIC_0001852,1
ISIC_0001871,1,0,1,ISIC_0001871,0
ISIC_0003462,1,1,1,ISIC_0003462,1
ISIC_0003539,2,2,2,ISIC_0003539,1
ISIC_0003582,1,1,2,ISIC_0003582,1
ISIC_0003657,1,0,1,ISIC_0003657,0
ISIC_0003805,1,0,1,ISIC_0003805,0
ISIC_0004337,0,0,0,ISIC_0004337,0
ISIC_0006651,0,0,1,ISIC_0006651,0
ISIC_0006671,0,0,0,ISIC_0006671,0
ISIC_0006815,1,0,0,ISIC_0006815,0
ISIC_0006914,1,1,1,ISIC_0006914,1
ISIC_0007141,1,1,1,ISIC_0007141,1
ISIC_0007156,1,0,1,ISIC_0007156,0
ISIC_0007235,1,0,1,ISIC_0007235,0
ISIC_0007241,2,2,1,ISIC_0007241,1
ISIC_0007332,0,1,2,ISIC_0007332,1
ISIC_0007344,1,2,1,ISIC_0007344,1
ISIC_0007528,1,0,1,ISIC_0007528,0
ISIC_0007796,1,2,1,ISIC_0007796,1
ISIC_0008025,0,0,1,ISIC_0008025,0
ISIC_0008524,2,1,2,ISIC_0008524,1
ISIC_0009995,2,2,2,ISIC_0009995,1
ISIC_0010459,1,1,2,ISIC_0010459,1
ISIC_0012099,1,2,1,ISIC_0012099,1
ISIC_0012109,1,2,1,ISIC_0012109,1
ISIC_0012126,1,1,1,ISIC_0012126,1
ISIC_0012127,1,0,2,ISIC_0012127,1
ISIC_0012143,1,2,2,ISIC_0012143,1
ISIC_0012151,2,2,1,ISIC_0012151,1
ISIC_0012159,0,0,0,ISIC_0012159,0
ISIC_0012160,1,1,0,ISIC_0012160,0
ISIC_0012191,2,2,0,ISIC_0012191,1
ISIC_0012201,1,1,0,ISIC_0012201,0
ISIC_0012204,1,2,2,ISIC_0012204,1
ISIC_0012206,2,2,1,ISIC_0012206,1
ISIC_0012210,1,1,1,ISIC_0012210,1
ISIC_0012221,0,0,1,ISIC_0012221,0
ISIC_0012222,1,2,1,ISIC_0012222,1
ISIC_0012254,2,2,2,ISIC_0012254,1
ISIC_0012256,0,0,0,ISIC_0012256,0
ISIC_0012288,2,2,1,ISIC_0012288,1
ISIC_0012306,1,0,0,ISIC_0012306,0
ISIC_0012313,0,1,1,ISIC_0012313,0
ISIC_0012316,1,1,2,ISIC_0012316,1
ISIC_0012335,1,2,0,ISIC_0012335,1
ISIC_0012380,1,1,2,ISIC_0012380,1
ISIC_0012383,0,1,0,ISIC_0012383,0
ISIC_0012400,2,2,2,ISIC_0012400,1
